   0.8178430200 ,    2.4059996605
   0.8131158352 ,    2.0065698624
   0.8084268570 ,    1.6071404219
   0.8039456010 ,    1.2077133656
   0.8000864983 ,    0.8082931042
   0.7974287271 ,    0.4088861048
   1.2968513966 ,    7.9925608635
   1.2998461723 ,    7.5937957764
   1.2993679047 ,    7.1950130463
   1.2963199615 ,    6.7961206436
   1.2915561199 ,    6.3971109390
   1.2857358456 ,    5.9980082512
   1.2793068886 ,    5.5988426208
   1.2725460529 ,    5.1996393204
   1.2656129599 ,    4.8004136086
   1.2585937977 ,    4.4011764526
   1.2515333891 ,    4.0019330978
   1.2444535494 ,    3.6026864052
   1.2373650074 ,    3.2034382820
   1.2302726507 ,    2.8041896820
   1.2231786251 ,    2.4049408436
   1.2160897255 ,    2.0056920052
   1.2090703249 ,    1.6064431667
   1.2023944855 ,    1.2071959972
   1.1966884136 ,    0.8079531193
   1.1927894354 ,    0.4087192714
   1.7261893749 ,    7.9877967834
   1.7302335501 ,    7.5894536972
   1.7296971083 ,    7.1910457611
   1.7257456779 ,    6.7924776077
   1.7194917202 ,    6.3937497139
   1.7118048668 ,    5.9948987961
   1.7032825947 ,    5.5959649086
   1.6942991018 ,    5.1969809532
   1.6850730181 ,    4.7979679108
   1.6757242680 ,    4.3989391327
   1.6663155556 ,    3.9999024868
   1.6568784714 ,    3.6008615494
   1.6474283934 ,    3.2018189430
   1.6379725933 ,    2.8027756214
   1.6285140514 ,    2.4037318230
   1.6190643311 ,    2.0046877861
   1.6097197533 ,    1.6056437492
   1.6008644104 ,    1.2066006660
   1.5933361053 ,    0.8075602651
   1.5882232189 ,    0.4085254073
   2.1554009914 ,    7.9826941490
   2.1605067253 ,    7.5848007202
   2.1599321365 ,    7.1867952347
   2.1550998688 ,    6.7885766029
   2.1473770142 ,    6.3901529312
   2.1378407478 ,    5.9915723801
   2.1272375584 ,    5.5928874016
   2.1160399914 ,    5.1941380501
   2.1045262814 ,    4.7953519821
   2.0928509235 ,    4.3965463638
   2.0810956955 ,    3.9977302551
   2.0693023205 ,    3.5989089012
   2.0574913025 ,    3.2000854015
   2.0456721783 ,    2.8012604713
   2.0338494778 ,    2.4024350643
   2.0220394135 ,    2.0036094189
   2.0103726387 ,    1.6047838926
   1.9993455410 ,    1.2059588432
   1.9900088310 ,    0.8071351051
   1.9836969376 ,    0.4083147049
   2.5845379829 ,    7.9774236679
   2.5907115936 ,    7.5799851418
   2.5901098251 ,    7.1823935509
   2.5844094753 ,    6.7845363617
   2.5752303600 ,    6.3864283562
   2.5638546944 ,    5.9881291389
   2.5511789322 ,    5.5897016525
   2.5377726555 ,    5.1911959648
   2.5239744186 ,    4.7926449776
   2.5099747181 ,    4.3940701485
   2.4958744049 ,    3.9954814911
   2.4817254543 ,    3.5968871117
   2.4675538540 ,    3.1982893944
   2.4533715248 ,    2.7996902466
   2.4391846657 ,    2.4010906219
   2.4250144958 ,    2.0024905205
   2.4110269547 ,    1.6038904190
   2.3978323936 ,    1.2052905560
   2.3866944313 ,    0.8066914082
   2.3791921139 ,    0.4080940485
   3.0136332512 ,    7.9720773697
   3.0208773613 ,    7.5750913620
   3.0202538967 ,    7.1779155731
   3.0136923790 ,    6.7804250717
   3.0030636787 ,    6.3826379776
   2.9898552895 ,    5.9846248627
   2.9751110077 ,    5.5864601135
   2.9594993591 ,    5.1882023811
   2.9434196949 ,    4.7898907661
   2.9270968437 ,    4.3915500641
   2.9106521606 ,    3.9931936264
   2.8941481113 ,    3.5948290825
   2.8776159286 ,    3.1964612007
   2.8610706329 ,    2.7980914116
   2.8445198536 ,    2.3997211456
   2.8279895782 ,    2.0013501644
   2.8116819859 ,    1.6029791832
   2.7963221073 ,    1.2046082020
   2.7833862305 ,    0.8062375188
   2.7746980190 ,    0.4078678489
   3.4427032471 ,    7.9667024612
   3.4510197639 ,    7.5701622963
   3.4503781796 ,    7.1734018326
   3.4429593086 ,    6.7762789726
   3.4308850765 ,    6.3788146973
   3.4158470631 ,    5.9810905457
   3.3990373611 ,    5.5831909180
   3.3812227249 ,    5.1851830482
   3.3628625870 ,    4.7871127129
   3.3442177773 ,    4.3890085220
   3.3254289627 ,    3.9908852577
   3.3065700531 ,    3.5927534103
   3.2876777649 ,    3.1946170330
   3.2687699795 ,    2.7964782715
   3.2498548031 ,    2.3983387947
   3.2309651375 ,    2.0001988411
   3.2123374939 ,    1.6020586491
   3.1948132515 ,    1.2039183378
   3.1800811291 ,    0.8057782054
   3.1702089310 ,    0.4076386094
   3.8717522621 ,    7.9613218307
   3.8811454773 ,    7.5652217865
   3.8804893494 ,    7.1688728333
   3.8722164631 ,    6.7721176147
   3.8586990833 ,    6.3749766350
   3.8418335915 ,    5.9775419235
   3.8229603767 ,    5.5799083710
   3.8029437065 ,    5.1821517944
   3.7823038101 ,    4.7843236923
   3.7613375187 ,    4.3864560127
   3.7402052879 ,    3.9885673523
   3.7189917564 ,    3.5906686783
   3.6977396011 ,    3.1927647591
   3.6764690876 ,    2.7948579788
   3.6551899910 ,    2.3969502449
   3.6339402199 ,    1.9990420341
   3.6129932404 ,    1.6011334658
   3.5933046341 ,    1.2032247782
   3.5767769814 ,    0.8053162098
   3.5657224655 ,    0.4074077904
   4.3007779121 ,    7.9559540749
   4.3112530708 ,    7.5602836609
   4.3105878830 ,    7.1643419266
   4.3014655113 ,    6.7679500580
   4.2865080833 ,    6.3711318970
   4.2678170204 ,    5.9739866257
   4.2468814850 ,    5.5766191483
   4.2246632576 ,    5.1791143417
   4.2017445564 ,    4.7815289497
   4.1784572601 ,    4.3838987350
   4.1549816132 ,    3.9862451553
   4.1314134598 ,    3.5885801315
   4.1078014374 ,    3.1909086704
   4.0841679573 ,    2.7932343483
   4.0605249405 ,    2.3955588341
   4.0369157791 ,    1.9978826046
   4.0136489868 ,    1.6002061367
   3.9917964935 ,    1.2025294304
   3.9734735489 ,    0.8048527837
   3.9612369537 ,    0.4071762264
   4.7318687439 ,    7.9502725601
   4.7420282364 ,    7.5552501678
   4.7408890724 ,    7.1597785950
   4.7307701111 ,    6.7637672424
   4.7143282890 ,    6.3672742844
   4.6937999725 ,    5.9704189301
   4.6707983017 ,    5.5733180046
   4.6463789940 ,    5.1760644913
   4.6211814880 ,    4.7787227631
   4.5955734253 ,    4.3813304901
   4.5697555542 ,    3.9839127064
   4.5438332558 ,    3.5864818096
   4.5178613663 ,    3.1890439987
   4.4918651581 ,    2.7916030884
   4.4658579826 ,    2.3941602707
   4.4398889542 ,    1.9967172146
   4.4143033028 ,    1.5992733240
   4.3902869225 ,    1.2018294334
   4.3701696396 ,    0.8043856025
   4.3567514420 ,    0.4069417715
   5.1643214226 ,    7.9444546700
   5.1734557152 ,    7.5501074791
   5.1714468002 ,    7.1551122665
   5.1601490974 ,    6.7594757080
   5.1421499252 ,    6.3633022308
   5.1197576523 ,    5.9667339325
   5.0946836472 ,    5.5699014664
   5.0680613518 ,    5.1729040146
   5.0405864716 ,    4.7758111954
   5.0126600266 ,    4.3786644936
   4.9845013618 ,    3.9814896584
   4.9562273026 ,    3.5842998028
   4.9278974533 ,    3.1871030331
   4.8995409012 ,    2.7899026871
   4.8711724281 ,    2.3927001953
   4.8428463936 ,    1.9954972267
   4.8149433136 ,    1.5982936621
   4.7887659073 ,    1.2010900974
   4.7668561935 ,    0.8038864732
   4.7522583008 ,    0.4066861272
   5.5966854095 ,    7.9385948181
   5.6048774719 ,    7.5446567535
   5.6019434929 ,    7.1499648094
   5.5894041061 ,    6.7546043396
   5.5698089600 ,    6.3587069511
   5.5455369949 ,    5.9624190331
   5.5183887482 ,    5.5658698082
   5.4895701408 ,    5.1691570282
   5.4598274231 ,    4.7723479271
   5.4295930862 ,    4.3754844666
   5.3991060257 ,    3.9785914421
   5.3684921265 ,    3.5816836357
   5.3378167152 ,    3.1847681999
   5.3071126938 ,    2.7878487110
   5.2763948441 ,    2.3909273148
   5.2457232475 ,    1.9940053225
   5.2155151367 ,    1.5970828533
   5.1871881485 ,    1.2001601458
   5.1634984016 ,    0.8032420874
   5.1457581520 ,    0.4063450694
   6.0272817612 ,    7.9322772026
   6.0353307724 ,    7.5379314423
   6.0317525864 ,    7.1430225372
   6.0180349350 ,    6.7476677895
   5.9968509674 ,    6.3519506454
   5.9707059860 ,    5.9559574127
   5.9415016174 ,    5.5597677231
   5.9105153084 ,    5.1634483337
   5.8785395622 ,    4.7670488358
   5.8460354805 ,    4.3706021309
   5.8132591248 ,    3.9741296768
   5.7803459167 ,    3.5776429176
   5.7473654747 ,    3.1811490059
   5.7143535614 ,    2.7846512794
   5.6813268661 ,    2.3881518841
   5.6483507156 ,    1.9916515350
   5.6158790588 ,    1.5951508284
   5.5854439735 ,    1.1986551285
   5.5593867302 ,    0.8021844625
   5.5380249023 ,    0.4057796001
   6.4545569420 ,    7.9241199493
   6.4641404152 ,    7.5274958611
   6.4602394104 ,    7.1313419342
   6.4453401566 ,    6.7355365753
   6.4225273132 ,    6.3399076462
   6.3945045471 ,    5.9443254471
   6.3632783890 ,    5.5487265587
   6.3301863670 ,    5.1530909538
   6.2960562706 ,    4.7574200630
   6.2613701820 ,    4.3617238998
   6.2263956070 ,    3.9660110474
   6.1912775040 ,    3.5702877045
   6.1560878754 ,    3.1745586395
   6.1208639145 ,    2.7788269520
   6.0856246948 ,    2.3830938339
   6.0504398346 ,    1.9873598814
   6.0158009529 ,    1.5916297436
   5.9832620621 ,    1.1959226131
   5.9548330307 ,    0.8002823591
   5.9302768707 ,    0.4047789872
   6.8819060326 ,    7.9105925560
   6.8921995163 ,    7.5090236664
   6.8872804642 ,    7.1102447510
   6.8707146645 ,    6.7135324478
   6.8460111618 ,    6.3180670738
   6.8160233498 ,    5.9232563972
